timestamp,temperature,humidity,vibration_level,material_usage,machinery_status,worker_count,energy_consumption,task_progress,cost_deviation,time_deviation,safety_incidents,equipment_utilization_rate,material_shortage_alert,risk_score,simulation_deviation,update_frequency,optimization_suggestion,performance_score
2023-01-13 18:04:00,17.16,76.46,8.05,723.19,1,18,260.57,0.7741,347.4,-9.08,0,47.83,0,19.33,1.22,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:05:00,16.05,75.88,20.99,727.21,0,17,129.62,0.7099,-180.17,-6.96,0,0.0,0,11.82,0.37,10,Increase Machinery Efficiency,Good
2023-01-13 18:06:00,17.26,77.04,12.34,731.65,1,14,267.19,0.7618,-108.22,-7.46,0,52.96,0,22.08,0.58,10,Reallocate Workers,Excellent
2023-01-13 18:07:00,17.37,72.12,15.02,721.57,1,18,282.57,0.7218,739.97,-6.32,0,60.09,0,19.65,0.4,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:08:00,16.22,73.92,10.13,712.81,1,11,229.78,0.7637,-179.48,-8.3,0,49.46,0,20.55,0.57,10,Reallocate Workers,Excellent
2023-01-13 18:09:00,17.67,75.74,28.82,709.48,1,14,275.63,0.7246,102.78,-6.39,0,73.45,0,32.26,0.26,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:10:00,15.13,72.09,16.23,717.16,1,18,290.74,0.7561,498.59,-7.66,0,66.14,0,26.45,0.38,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:11:00,16.01,76.28,28.49,714.14,1,13,302.71,0.7232,-150.96,-7.25,0,65.59,0,28.92,0.05,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:12:00,18.15,69.23,12.05,722.7,1,16,265.66,0.7621,224.56,-8.75,0,62.41,0,23.38,0.66,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:13:00,14.38,77.41,6.0,729.86,1,18,273.64,0.7564,210.97,-8.67,0,80.96,0,27.39,0.12,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:14:00,18.37,74.52,21.68,718.59,1,11,284.57,0.7192,33.0,-6.72,0,52.84,0,24.97,0.31,10,Reallocate Workers,Excellent
2023-01-13 18:15:00,14.0,77.05,7.12,718.69,1,18,259.88,0.7562,-101.54,-6.06,1,76.43,0,31.83,1.17,10,Enhance Safety Measures,Excellent
2023-01-13 18:16:00,14.42,77.95,33.39,718.7,1,16,309.29,0.7654,357.63,-8.04,0,63.36,0,25.78,0.22,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:17:00,16.27,79.19,7.6,722.32,0,15,78.21,0.7919,-225.76,-8.94,0,0.0,0,11.36,0.59,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:18:00,17.45,75.76,26.54,725.25,0,15,143.45,0.758,271.49,-8.26,0,0.0,0,17.48,0.07,10,Increase Machinery Efficiency,Good
2023-01-13 18:19:00,19.02,69.75,15.07,722.57,1,20,280.82,0.786,371.85,-6.28,1,83.11,0,40.76,0.47,10,Enhance Safety Measures,Excellent
2023-01-13 18:20:00,17.12,69.66,10.21,731.5,1,10,233.09,0.7578,-240.79,-7.27,0,68.49,0,22.64,0.13,10,Reallocate Workers,Excellent
2023-01-13 18:21:00,16.66,71.14,9.23,731.19,1,19,282.41,0.7509,356.49,-7.81,0,66.25,0,23.89,0.57,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:22:00,17.91,77.09,8.13,721.59,1,16,260.83,0.7769,139.57,-8.16,0,64.45,0,23.01,0.53,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:23:00,15.73,70.7,7.75,740.61,1,14,265.75,0.7191,-89.79,-6.57,0,55.96,0,20.67,0.44,10,Reallocate Workers,Excellent
2023-01-13 18:24:00,17.25,74.22,17.75,721.29,0,13,128.36,0.7657,-88.08,-7.0,0,0.0,0,7.33,0.79,10,Reallocate Workers,Good
2023-01-13 18:25:00,15.25,73.64,17.3,723.92,1,19,295.02,0.757,422.92,-7.61,0,76.59,0,27.15,0.89,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:26:00,17.18,75.99,43.4,721.43,1,12,325.95,0.7938,-76.7,-8.77,0,83.57,0,39.34,0.08,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:27:00,16.86,77.04,11.89,751.69,1,16,276.8,0.7737,88.58,-5.92,1,72.67,0,40.25,0.53,10,Enhance Safety Measures,Excellent
2023-01-13 18:28:00,15.85,75.17,6.15,724.49,1,10,220.69,0.7983,-240.29,-8.6,0,64.63,0,27.94,0.59,10,Reallocate Workers,Excellent
2023-01-13 18:29:00,17.31,77.29,13.66,734.83,1,17,258.3,0.7092,393.72,-6.74,0,69.61,0,21.77,0.34,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:30:00,17.31,71.57,7.27,724.16,1,14,260.23,0.815,-336.71,-5.73,2,58.58,0,47.42,0.24,10,Reallocate Workers,Good
2023-01-13 18:31:00,18.84,77.93,4.12,730.16,1,15,239.01,0.7747,267.69,-8.81,0,70.2,0,21.89,0.41,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:32:00,14.67,75.25,35.14,738.97,1,18,319.02,0.7906,627.5,-8.96,0,64.29,0,25.12,0.82,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:33:00,16.97,77.12,18.33,729.83,1,10,270.4,0.7797,114.09,-8.18,0,84.8,0,28.71,0.32,10,Reallocate Workers,Excellent
2023-01-13 18:34:00,15.95,73.28,19.62,734.16,1,19,299.06,0.7564,305.45,-5.31,1,62.15,0,36.32,0.14,10,Enhance Safety Measures,Good
2023-01-13 18:35:00,18.4,68.67,8.96,731.13,0,17,112.28,0.7909,32.2,-9.04,0,0.0,0,3.46,0.73,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:36:00,18.23,76.81,12.6,730.24,1,13,254.73,0.7639,-398.65,-7.36,0,60.99,0,26.51,0.72,10,Reallocate Workers,Excellent
2023-01-13 18:37:00,17.87,74.37,5.68,731.29,1,17,257.2,0.8047,22.7,-9.21,0,65.59,0,24.18,0.5,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:38:00,16.05,78.4,5.09,741.54,1,14,224.65,0.7302,-74.09,-2.93,3,62.87,0,60.37,0.76,10,Reallocate Workers,Average
2023-01-13 18:39:00,18.44,76.05,12.91,743.61,1,18,260.71,0.7967,-283.23,-8.5,0,75.64,0,30.92,0.09,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:40:00,14.83,83.63,20.6,745.65,0,19,154.55,0.7998,335.83,-8.09,0,0.0,0,9.39,0.8,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:41:00,14.52,78.57,5.52,733.84,0,18,112.77,0.8329,-268.62,-9.32,0,0.0,0,0.0,0.96,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:42:00,15.22,74.0,23.63,735.04,1,16,302.34,0.7745,202.07,-7.93,0,75.25,0,29.52,0.77,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:43:00,17.09,69.98,37.4,741.04,1,14,315.55,0.8183,300.77,-9.29,0,63.3,0,32.72,0.85,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:44:00,18.16,72.11,4.67,751.59,1,14,242.69,0.787,217.48,-7.71,0,74.84,0,27.29,0.83,10,Reallocate Workers,Excellent
2023-01-13 18:45:00,12.69,71.9,12.87,750.81,1,13,263.11,0.8472,269.78,-10.62,0,55.35,0,22.75,0.7,10,Reallocate Workers,Excellent
2023-01-13 18:46:00,19.14,73.14,13.41,743.31,1,15,257.25,0.8099,672.11,-8.72,0,60.48,0,19.86,0.12,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:47:00,17.36,74.31,16.44,756.76,1,14,259.03,0.7848,711.14,-8.7,0,59.11,0,27.46,0.64,10,Reallocate Workers,Excellent
2023-01-13 18:48:00,14.82,75.63,27.8,748.84,1,15,285.93,0.833,-228.73,-8.93,0,64.69,0,26.93,0.53,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:49:00,17.33,78.78,24.28,743.71,1,10,263.7,0.8256,-497.06,-7.49,1,62.42,0,35.91,0.27,10,Reallocate Workers,Excellent
2023-01-13 18:50:00,18.83,72.03,28.85,744.57,0,18,171.51,0.8015,237.77,-8.4,0,0.0,0,14.75,0.54,10,Increase Machinery Efficiency,Good
2023-01-13 18:51:00,18.1,70.46,13.02,744.63,1,16,260.57,0.8423,40.11,-10.64,0,57.12,0,23.91,0.61,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:52:00,18.85,77.11,5.97,764.62,1,15,237.92,0.8408,304.11,-9.25,0,71.34,0,24.34,1.07,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:53:00,15.16,78.6,36.19,747.83,1,19,335.76,0.8481,371.59,-9.93,0,61.39,0,29.31,0.16,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:54:00,16.6,73.11,14.41,762.84,1,13,241.15,0.8451,228.3,-8.24,0,64.07,0,28.08,0.57,10,Reallocate Workers,Excellent
2023-01-13 18:55:00,15.84,77.69,5.42,755.4,1,19,267.99,0.8057,514.37,-9.38,0,46.32,0,13.79,0.46,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:56:00,19.81,76.87,8.79,751.87,1,17,256.22,0.801,134.67,-8.27,0,61.96,0,25.2,0.69,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:57:00,18.21,69.41,17.99,784.54,0,11,104.57,0.8506,28.03,-8.51,0,0.0,0,15.29,0.27,10,Reallocate Workers,Excellent
2023-01-13 18:58:00,21.53,72.61,7.76,754.95,1,18,266.42,0.8165,531.97,-9.68,0,68.03,0,26.51,0.56,10,Increase Machinery Efficiency,Excellent
2023-01-13 18:59:00,16.56,73.08,13.99,749.61,1,19,275.06,0.8179,-33.79,-9.99,0,68.62,0,22.54,0.09,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:00:00,16.19,80.45,17.21,760.93,1,20,296.76,0.857,646.18,-9.23,0,67.69,0,27.02,0.46,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:01:00,17.07,76.0,3.41,757.21,1,18,244.6,0.8503,561.08,-9.16,0,56.95,0,17.19,0.6,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:02:00,19.36,72.94,16.25,761.89,1,10,248.98,0.8461,125.23,-10.2,0,61.51,0,20.01,0.68,10,Reallocate Workers,Excellent
2023-01-13 19:03:00,16.75,72.35,9.48,752.63,1,13,260.45,0.83,-228.42,-9.44,0,62.84,0,20.85,0.36,10,Reallocate Workers,Excellent
2023-01-13 19:04:00,17.5,69.71,3.16,769.14,1,15,244.23,0.8197,-41.83,-6.91,1,57.84,0,35.3,0.25,10,Enhance Safety Measures,Excellent
2023-01-13 19:05:00,17.46,77.6,27.54,769.88,1,11,285.18,0.842,-137.86,-9.33,0,56.58,0,24.92,0.69,10,Reallocate Workers,Excellent
2023-01-13 19:06:00,17.39,75.57,8.01,760.41,1,11,235.65,0.8381,93.19,-9.26,0,71.69,0,25.04,0.42,10,Reallocate Workers,Excellent
2023-01-13 19:07:00,16.36,76.22,7.37,763.1,0,17,117.89,0.8625,-375.04,-9.47,0,0.0,0,6.44,0.46,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:08:00,17.14,70.49,7.74,759.07,1,11,237.47,0.8743,12.12,-10.03,0,66.88,0,25.64,0.59,10,Reallocate Workers,Excellent
2023-01-13 19:09:00,17.09,76.53,16.62,774.05,1,20,301.24,0.8275,607.2,-8.72,0,70.08,0,28.37,0.03,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:10:00,17.36,73.59,3.78,773.09,1,15,241.05,0.8607,125.19,-10.46,0,57.58,0,22.37,0.71,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:11:00,18.8,72.1,14.02,766.35,1,20,277.85,0.8482,324.66,-9.86,0,60.27,0,20.48,0.23,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:12:00,20.03,75.81,28.89,760.1,1,11,280.93,0.8532,-545.98,-9.29,0,69.57,0,32.69,0.51,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:13:00,16.14,70.65,11.05,763.4,1,15,248.04,0.858,388.96,-10.39,0,60.67,0,25.01,0.64,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:14:00,16.83,74.76,39.01,764.2,1,15,321.41,0.8418,443.93,-9.16,0,59.59,0,34.21,0.06,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:15:00,16.19,73.41,2.65,767.21,1,10,216.78,0.8929,-498.15,-10.9,0,62.45,0,19.96,0.56,10,Reallocate Workers,Excellent
2023-01-13 19:16:00,17.72,77.4,9.37,764.06,1,14,235.75,0.8531,220.99,-9.41,0,63.6,0,18.07,0.54,10,Reallocate Workers,Excellent
2023-01-13 19:17:00,16.64,76.84,15.44,770.42,0,15,132.13,0.8642,-270.52,-10.34,0,0.0,0,15.58,0.1,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:18:00,17.82,74.41,6.78,769.11,0,13,73.15,0.8553,-464.83,-4.84,3,0.0,0,40.29,0.1,10,Reallocate Workers,Good
2023-01-13 19:19:00,19.13,74.96,3.81,774.81,1,10,223.0,0.8638,-10.58,-9.77,0,61.19,0,12.64,0.64,10,Reallocate Workers,Excellent
2023-01-13 19:20:00,13.69,75.89,13.81,780.3,1,19,286.47,0.8742,533.93,-10.42,0,60.93,0,25.56,0.53,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:21:00,18.23,74.05,19.11,775.36,0,18,146.22,0.905,-354.27,-10.62,0,0.0,0,13.22,1.01,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:22:00,16.82,71.6,1.22,774.33,1,14,234.17,0.9048,228.71,-11.11,0,64.63,0,16.04,1.07,10,Reallocate Workers,Excellent
2023-01-13 19:23:00,18.21,72.58,18.28,769.24,1,14,266.23,0.8599,75.19,-9.9,0,68.85,0,28.45,0.75,10,Reallocate Workers,Excellent
2023-01-13 19:24:00,16.19,70.34,6.1,783.59,1,12,230.16,0.8873,289.39,-8.81,1,54.65,0,30.13,0.85,10,Reallocate Workers,Excellent
2023-01-13 19:25:00,19.34,76.76,2.28,777.44,1,18,240.83,0.9125,295.12,-11.16,0,65.26,0,17.75,0.46,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:26:00,18.93,75.15,37.99,772.38,0,11,161.58,0.9089,-435.59,-11.25,0,0.0,0,17.48,0.05,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:27:00,18.42,72.66,1.34,771.4,1,12,238.03,0.8925,-360.52,-10.46,0,72.2,0,20.88,0.47,10,Reallocate Workers,Excellent
2023-01-13 19:28:00,18.77,71.73,18.09,772.53,1,15,251.86,0.9105,284.24,-10.07,0,67.33,0,29.17,0.33,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:29:00,16.48,74.59,28.98,779.02,1,21,335.93,0.9236,816.96,-10.14,0,65.09,0,34.52,0.02,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:30:00,16.68,69.62,35.27,787.68,1,15,318.63,0.9001,579.35,-9.55,1,63.17,0,49.05,0.37,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:31:00,18.75,70.63,1.87,775.52,0,16,92.98,0.8931,-204.66,-11.42,0,0.0,0,8.13,0.35,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:32:00,16.48,73.75,10.17,794.07,1,15,252.8,0.9192,478.39,-10.53,0,65.38,0,19.68,0.45,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:33:00,19.82,81.11,35.57,782.38,1,11,323.27,0.9164,-211.04,-10.01,0,70.79,0,27.43,0.84,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:34:00,17.18,75.11,7.39,801.78,1,11,247.72,0.8798,70.08,-9.99,0,60.99,0,22.16,0.13,10,Reallocate Workers,Excellent
2023-01-13 19:35:00,18.43,74.29,30.25,783.09,1,14,288.11,0.9309,-574.52,-11.7,0,64.81,0,33.73,0.14,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:36:00,20.84,70.19,15.92,777.24,1,14,258.29,0.9105,-411.16,-11.38,0,62.94,0,24.27,0.36,10,Reallocate Workers,Excellent
2023-01-13 19:37:00,16.65,70.88,7.58,785.27,1,21,261.51,0.9298,273.34,-10.96,0,47.85,0,18.83,1.09,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:38:00,17.82,77.72,7.25,785.93,1,17,266.82,0.9182,279.65,-10.41,0,53.08,0,20.39,0.15,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:39:00,19.32,72.24,24.64,787.81,1,11,269.81,0.9177,408.02,-11.11,0,74.16,0,33.12,0.44,10,Reallocate Workers,Excellent
2023-01-13 19:40:00,19.18,73.81,20.23,794.23,1,19,292.84,0.9185,1220.24,-11.9,0,67.49,0,31.13,0.22,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:41:00,17.27,75.34,3.45,781.84,1,11,226.3,0.8745,399.35,-10.52,0,63.94,0,12.62,0.97,10,Reallocate Workers,Excellent
2023-01-13 19:42:00,17.0,72.28,16.98,783.64,1,19,290.5,0.8994,178.6,-7.9,2,62.55,0,56.22,0.14,10,Enhance Safety Measures,Excellent
2023-01-13 19:43:00,17.44,71.99,20.17,786.33,1,20,310.37,0.9329,521.09,-11.99,0,77.24,0,28.02,1.3,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:44:00,19.98,68.31,15.01,795.87,1,18,288.12,0.9248,785.69,-11.8,0,58.62,0,24.64,0.26,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:45:00,17.41,69.81,12.07,798.45,0,17,129.86,0.923,-88.45,-11.54,0,0.0,0,9.86,0.79,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:46:00,17.96,75.18,9.74,796.29,1,18,287.32,0.9214,245.19,-11.93,0,75.12,0,28.99,0.82,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:47:00,17.22,72.08,13.98,817.32,0,12,115.78,0.929,-102.52,-10.66,0,0.0,0,12.24,0.27,10,Reallocate Workers,Excellent
2023-01-13 19:48:00,18.93,75.37,0.56,795.23,1,20,252.92,0.953,199.97,-11.15,0,71.47,0,22.25,0.49,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:49:00,18.12,68.58,19.66,791.58,1,16,299.66,0.9202,-53.46,-11.35,0,67.04,0,28.76,0.9,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:50:00,16.4,75.74,35.58,800.73,1,13,314.42,0.9524,196.17,-12.32,0,69.55,0,32.43,1.01,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:51:00,16.47,73.16,17.38,792.32,1,16,285.85,0.9281,348.08,-10.62,0,60.26,0,22.89,0.6,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:52:00,14.94,68.83,5.52,795.51,1,16,239.41,0.9179,139.48,-10.58,0,58.68,0,19.02,0.24,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:53:00,16.71,76.6,25.36,800.61,1,19,312.67,0.9267,428.03,-8.16,2,55.21,0,48.57,0.59,10,Enhance Safety Measures,Excellent
2023-01-13 19:54:00,19.16,68.96,8.82,790.53,1,12,245.66,0.932,329.63,-11.46,0,69.67,0,27.21,0.07,10,Reallocate Workers,Excellent
2023-01-13 19:55:00,19.97,76.38,9.98,794.94,1,14,241.7,0.9432,184.4,-10.9,0,59.85,0,16.2,0.91,10,Reallocate Workers,Excellent
2023-01-13 19:56:00,19.03,73.02,16.31,792.59,1,12,268.59,0.9432,234.1,-10.83,0,66.05,0,19.94,1.1,10,Reallocate Workers,Excellent
2023-01-13 19:57:00,18.85,70.41,20.55,807.12,1,17,294.49,0.9459,394.57,-10.78,0,72.91,0,33.94,0.3,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:58:00,17.85,78.6,6.0,793.37,1,15,268.87,0.9801,340.09,-12.28,0,57.84,0,16.09,0.26,10,Increase Machinery Efficiency,Excellent
2023-01-13 19:59:00,19.22,74.24,15.1,802.82,1,16,284.27,0.966,281.26,-12.28,0,74.38,0,28.65,0.55,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:00:00,18.5,76.63,9.7,796.4,1,13,252.79,0.9817,-233.79,-12.6,0,59.09,0,22.09,0.23,10,Reallocate Workers,Excellent
2023-01-13 20:01:00,20.8,74.26,9.42,806.05,1,17,255.9,0.9725,21.28,-12.89,0,71.57,0,21.5,0.03,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:02:00,17.96,72.28,45.13,803.37,1,12,336.0,0.9792,123.39,-12.21,0,64.6,0,36.08,0.33,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:03:00,20.14,70.28,46.17,825.09,1,12,332.63,0.9782,151.85,-12.13,0,55.51,0,35.3,0.77,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:04:00,19.45,72.31,15.18,816.55,1,12,272.22,0.9421,-10.37,-11.82,0,67.47,0,29.26,0.41,10,Reallocate Workers,Excellent
2023-01-13 20:05:00,19.26,73.31,6.47,799.74,1,18,268.49,0.9777,230.7,-12.01,0,67.61,0,23.16,0.85,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:06:00,15.16,75.24,14.05,801.73,0,22,160.61,0.9546,308.68,-11.94,0,0.0,0,7.87,0.15,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:07:00,19.59,71.58,5.99,816.98,1,19,231.51,0.9553,829.69,-11.36,0,60.09,0,27.74,0.64,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:08:00,18.02,74.26,6.31,805.77,1,16,248.28,0.9326,53.95,-12.62,0,52.46,0,17.01,0.33,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:09:00,17.57,77.72,8.5,822.99,1,16,265.78,1.0,314.28,-13.16,0,59.31,0,21.21,0.7,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:10:00,16.03,73.13,43.57,806.82,1,21,357.75,0.9948,663.25,-12.21,0,76.31,0,39.64,0.03,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:11:00,18.26,66.74,13.6,809.63,1,21,277.34,0.9931,814.7,-13.11,0,58.07,0,22.02,0.53,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:12:00,18.34,72.73,16.51,815.57,1,15,280.03,0.9696,150.45,-12.63,0,71.98,0,26.19,0.77,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:13:00,16.36,72.26,20.19,812.22,1,13,277.49,0.9844,407.1,-12.85,0,59.32,0,25.85,0.85,10,Reallocate Workers,Excellent
2023-01-13 20:14:00,16.12,72.13,37.52,806.26,1,19,351.14,0.9738,4.88,-12.48,0,66.15,0,32.86,0.59,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:15:00,19.08,67.69,2.69,819.79,1,15,216.0,0.9628,278.37,-11.86,0,52.36,0,20.32,0.54,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:16:00,19.68,73.26,3.77,818.96,1,17,229.46,0.9751,411.4,-11.86,0,79.43,0,24.21,1.03,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:17:00,18.67,70.8,8.19,810.6,1,16,237.3,0.9784,387.44,-11.79,0,71.67,0,20.66,0.49,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:18:00,20.13,72.05,48.0,812.07,1,14,343.22,1.0,371.63,-12.73,0,61.21,0,39.73,0.62,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:19:00,18.3,75.17,6.69,813.25,1,16,259.28,0.9972,208.05,-12.46,0,56.38,0,17.07,0.3,10,Increase Machinery Efficiency,Excellent
2023-01-13 20:20:00,18.37,69.85,37.24,819.42,1,21,338.41,0.0,1020.29,7.34,0,76.56,0,36.46,0.46,10,Increase Machinery Efficiency,Poor
2023-01-13 20:21:00,17.09,71.94,2.64,830.4,1,13,219.35,0.0125,-315.57,6.4,0,62.14,0,19.75,0.78,10,Reallocate Workers,Poor
2023-01-13 20:22:00,16.15,71.6,21.91,815.08,1,17,298.87,0.0,572.17,6.58,0,72.84,0,33.59,0.52,10,Adjust Schedule,Poor
2023-01-13 20:23:00,21.29,71.68,48.0,823.54,0,13,195.33,0.0024,302.95,7.54,0,0.0,0,20.1,0.17,10,Increase Machinery Efficiency,Poor
2023-01-13 20:24:00,20.22,70.8,15.68,815.87,1,14,273.36,0.0245,340.31,6.8,0,66.53,0,29.23,0.14,10,Reallocate Workers,Poor
2023-01-13 20:25:00,16.46,70.93,33.85,825.62,1,22,346.43,0.0,414.49,7.37,0,69.71,0,31.13,0.33,10,Increase Machinery Efficiency,Poor
2023-01-13 20:26:00,18.8,77.08,10.74,825.88,1,15,256.19,0.0,744.41,7.42,0,71.12,0,25.65,0.57,10,Adjust Schedule,Poor
2023-01-13 20:27:00,18.44,70.75,8.55,818.95,1,17,252.9,0.0531,609.56,6.54,0,65.62,0,25.34,0.39,10,Adjust Schedule,Poor
2023-01-13 20:28:00,18.2,72.79,3.09,825.74,1,15,229.29,0.0202,626.73,7.43,0,55.18,0,17.24,0.26,10,Adjust Schedule,Poor
2023-01-13 20:29:00,18.02,72.25,26.94,842.17,1,22,324.58,0.015,641.27,7.22,0,65.68,0,30.69,0.21,10,Adjust Schedule,Poor
2023-01-13 20:30:00,19.23,72.12,17.76,834.09,1,20,288.57,0.0058,448.9,8.46,1,68.65,0,38.27,0.26,10,Adjust Schedule,Poor
2023-01-13 20:31:00,19.9,73.3,12.37,823.56,1,14,250.91,0.0492,177.06,6.94,0,55.99,0,19.04,0.5,10,Reallocate Workers,Poor
2023-01-13 20:32:00,19.3,69.92,32.52,832.23,1,14,301.54,0.0076,458.47,7.26,0,67.51,0,28.9,0.2,10,Increase Machinery Efficiency,Poor
2023-01-13 20:33:00,18.54,75.98,26.94,826.53,1,20,302.02,0.0,679.21,7.94,0,62.5,0,30.83,0.58,10,Adjust Schedule,Poor
2023-01-13 20:34:00,18.5,68.98,0.89,846.48,1,20,252.98,0.0709,648.62,7.02,0,69.17,0,23.25,0.46,10,Adjust Schedule,Poor
2023-01-13 20:35:00,20.17,71.2,21.22,829.18,1,20,298.77,0.0496,616.38,6.44,0,80.58,0,32.31,0.44,10,Adjust Schedule,Poor
2023-01-13 20:36:00,19.48,68.1,4.59,877.01,1,20,267.45,0.062,480.0,6.28,0,65.56,1,21.06,0.22,10,Optimize Material Usage,Poor
2023-01-13 20:37:00,18.91,74.31,19.63,826.96,1,23,311.85,0.009,782.28,7.35,0,59.89,0,33.27,0.21,10,Adjust Schedule,Poor
2023-01-13 20:38:00,18.77,68.81,15.52,832.17,1,22,313.09,0.0105,564.91,8.72,1,59.66,0,36.28,0.46,10,Adjust Schedule,Poor
2023-01-13 20:39:00,19.37,73.8,6.92,834.27,0,13,111.71,0.0596,301.01,5.86,0,0.0,0,6.19,0.35,10,Reallocate Workers,Poor
2023-01-13 20:40:00,18.17,72.29,5.65,833.11,1,14,252.13,0.036,549.14,6.97,0,73.9,0,15.26,0.78,10,Reallocate Workers,Poor
2023-01-13 20:41:00,20.13,71.98,7.99,833.43,1,19,249.88,0.0556,1213.78,6.56,0,57.06,0,17.29,0.58,10,Adjust Schedule,Poor
2023-01-13 20:42:00,17.3,74.75,11.89,856.59,1,13,260.91,0.0798,294.59,6.36,0,73.23,0,28.08,0.63,10,Reallocate Workers,Poor
2023-01-13 20:43:00,18.32,69.55,32.15,854.76,1,19,338.29,0.0731,979.21,5.41,0,64.79,1,29.82,0.26,10,Optimize Material Usage,Poor
2023-01-13 20:44:00,19.88,75.72,9.83,841.86,1,15,248.1,0.0408,263.09,6.73,0,75.98,0,27.62,0.12,10,Adjust Schedule,Poor
2023-01-13 20:45:00,17.29,70.13,12.03,839.04,1,18,287.17,0.0578,604.33,5.83,0,66.41,0,28.26,0.65,10,Adjust Schedule,Poor
2023-01-13 20:46:00,16.65,72.53,12.32,841.4,1,17,278.68,0.0287,184.8,6.39,0,71.52,0,24.78,0.33,10,Adjust Schedule,Poor
